Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Address ID,Product ID,Sales,Quantity,Discount,Profit
2358,US-2022-148838,2022-03-17,2022-03-21,Standard Class,CP-12340,UE-00616,FUR-TA-10003473,1579.746,7,0.4,-447.5947
7432,US-2022-164763,2022-03-17,2022-03-21,Standard Class,MH-17440,US-65985,OFF-AP-10003971,32.67,3,0,8.4942
7431,US-2022-164763,2022-03-17,2022-03-21,Standard Class,MH-17440,US-65985,OFF-PA-10003063,16,4,0,7.68
7430,US-2022-164763,2022-03-17,2022-03-21,Standard Class,MH-17440,US-65985,OFF-PA-10003349,12.96,2,0,6.3504
7429,US-2022-164763,2022-03-17,2022-03-21,Standard Class,MH-17440,US-65985,OFF-BI-10000309,30.44,2,0,14.9156
7428,US-2022-164763,2022-03-17,2022-03-21,Standard Class,MH-17440,US-65985,OFF-BI-10000605,11.43,3,0,5.3721
6152,CA-2022-111871,2022-03-18,2022-03-21,Second Class,EK-13795,UW-40512,FUR-BO-10004218,1198.33,10,0.15,70.49
2703,CA-2022-145317,2022-03-18,2022-03-23,Standard Class,SM-20320,US-71805,FUR-FU-10001986,122.352,3,0.2,15.294
2702,CA-2022-145317,2022-03-18,2022-03-23,Standard Class,SM-20320,US-71805,OFF-FA-10003112,18.936,3,0.2,5.9175
2701,CA-2022-145317,2022-03-18,2022-03-23,Standard Class,SM-20320,US-71805,FUR-FU-10004270,30.768,2,0.2,8.0766
2700,CA-2022-145317,2022-03-18,2022-03-23,Standard Class,SM-20320,US-71805,OFF-AR-10003183,8.016,3,0.2,1.002
2699,CA-2022-145317,2022-03-18,2022-03-23,Standard Class,SM-20320,US-71805,OFF-PA-10001804,21.376,4,0.2,7.4816
2698,CA-2022-145317,2022-03-18,2022-03-23,Standard Class,SM-20320,US-71805,TEC-MA-10002412,22638.48,6,0.5,-1811.0784
2697,CA-2022-145317,2022-03-18,2022-03-23,Standard Class,SM-20320,US-71805,TEC-MA-10003626,821.3,4,0.5,-16.426
7330,US-2022-131275,2022-03-18,2022-03-24,Standard Class,SC-20050,UW-54148,OFF-ST-10000078,1856.19,7,0,334.1142
7329,US-2022-131275,2022-03-18,2022-03-24,Standard Class,SC-20050,UW-54148,TEC-MA-10001148,1279.968,4,0.2,415.9896
7328,US-2022-131275,2022-03-18,2022-03-24,Standard Class,SC-20050,UW-54148,FUR-FU-10004597,111,2,0,14.43
6167,CA-2022-103989,2022-03-19,2022-03-21,First Class,MC-17605,US-83311,TEC-AC-10002647,170.24,2,0.2,53.2
6166,CA-2022-103989,2022-03-19,2022-03-21,First Class,MC-17605,US-83311,FUR-FU-10002508,20.016,3,0.2,5.5044
6165,CA-2022-103989,2022-03-19,2022-03-21,First Class,MC-17605,US-83311,FUR-FU-10003981,4.992,3,0.2,1.3728
6164,CA-2022-103989,2022-03-19,2022-03-21,First Class,MC-17605,US-83311,OFF-BI-10001196,33.57,5,0.7,-25.737
6163,CA-2022-103989,2022-03-19,2022-03-21,First Class,MC-17605,US-83311,OFF-ST-10000918,26.16,3,0.2,1.962
6162,CA-2022-103989,2022-03-19,2022-03-21,First Class,MC-17605,US-83311,OFF-LA-10000443,11.808,4,0.2,3.9852
6161,CA-2022-103989,2022-03-19,2022-03-21,First Class,MC-17605,US-83311,TEC-PH-10004667,323.976,3,0.2,28.3479
197,CA-2022-140004,2022-03-21,2022-03-25,Standard Class,CB-12025,UE-90483,OFF-AR-10004027,6.048,3,0.2,1.5876
196,CA-2022-140004,2022-03-21,2022-03-25,Standard Class,CB-12025,UE-90483,OFF-AR-10004685,7.408,2,0.2,1.2038
7588,CA-2022-163223,2022-03-21,2022-03-25,Standard Class,KH-16690,US-37198,OFF-BI-10001597,122.94,3,0,59.0112
7587,CA-2022-163223,2022-03-21,2022-03-25,Standard Class,KH-16690,US-37198,OFF-AR-10001573,9.32,4,0,2.7028
7586,CA-2022-163223,2022-03-21,2022-03-25,Standard Class,KH-16690,US-37198,OFF-PA-10000675,122.97,3,0,60.2553
7585,CA-2022-163223,2022-03-21,2022-03-25,Standard Class,KH-16690,US-37198,OFF-LA-10004409,14.4,5,0,6.624
7584,CA-2022-163223,2022-03-21,2022-03-25,Standard Class,KH-16690,US-37198,TEC-PH-10000730,3499.93,7,0,909.9818
5461,US-2022-107405,2022-03-21,2022-03-25,Standard Class,TS-21205,US-53071,OFF-ST-10002301,16.272,1,0.2,-3.8646
8346,US-2022-155544,2022-03-21,2022-03-25,Standard Class,GM-14440,US-79677,FUR-CH-10000422,218.376,3,0.2,-10.9188
8345,US-2022-155544,2022-03-21,2022-03-25,Standard Class,GM-14440,US-79677,FUR-FU-10001473,32.952,3,0.2,6.5904
8344,US-2022-155544,2022-03-21,2022-03-25,Standard Class,GM-14440,US-79677,OFF-LA-10004544,59.2,5,0.2,22.2
2872,CA-2022-148040,2022-03-22,2022-03-26,Standard Class,BF-11275,UW-46144,FUR-CH-10001482,314.352,3,0.2,-35.3646
2871,CA-2022-148040,2022-03-22,2022-03-26,Standard Class,BF-11275,UW-46144,OFF-PA-10002581,74.352,3,0.2,23.235
4341,US-2022-129609,2022-03-22,2022-03-22,Same Day,VM-21835,UC-42487,OFF-AR-10003478,16.28,2,0,6.512
1769,US-2022-158057,2022-03-22,2022-03-26,Standard Class,CC-12685,US-01545,OFF-BI-10002735,51.465,5,0.7,-39.4565
1768,US-2022-158057,2022-03-22,2022-03-26,Standard Class,CC-12685,US-01545,OFF-BI-10004410,7.644,4,0.7,-5.8604
3556,CA-2022-120838,2022-03-23,2022-03-26,Second Class,PO-18865,UW-64195,TEC-PH-10003484,604.752,6,0.2,37.797
3555,CA-2022-120838,2022-03-23,2022-03-26,Second Class,PO-18865,UW-64195,OFF-ST-10000585,330.4,2,0,85.904
6591,CA-2022-164749,2022-03-23,2022-03-26,First Class,BG-11740,US-71001,OFF-LA-10004484,9.912,3,0.2,3.2214
7802,CA-2022-143637,2022-03-24,2022-03-29,Second Class,MS-17710,UW-95274,FUR-FU-10002813,40.48,2,0,14.5728
4480,CA-2022-147235,2022-03-24,2022-03-28,Standard Class,CD-11920,UE-00616,OFF-PA-10004948,24.9,5,0,11.703
9310,CA-2022-128237,2022-03-25,2022-03-30,Standard Class,CA-12265,UW-40512,OFF-AR-10000034,25.44,6,0,9.9216
9309,CA-2022-128237,2022-03-25,2022-03-30,Standard Class,CA-12265,UW-40512,TEC-AC-10002558,45.48,4,0,15.918
9308,CA-2022-128237,2022-03-25,2022-03-30,Standard Class,CA-12265,UW-40512,OFF-AR-10003338,14.88,2,0,3.72
9307,CA-2022-128237,2022-03-25,2022-03-30,Standard Class,CA-12265,UW-40512,OFF-AR-10003829,6.56,2,0,1.9024
2433,CA-2022-148586,2022-03-25,2022-04-01,Standard Class,AZ-10750,UE-51518,FUR-CH-10002439,366.786,7,0.1,65.2064
9660,CA-2022-100860,2022-03-26,2022-03-30,Second Class,CS-12505,UW-66217,OFF-LA-10001982,18.75,5,0,9
4245,CA-2022-138436,2022-03-26,2022-03-30,Standard Class,JD-15895,UW-64195,TEC-AC-10002323,66.3,3,0,8.619
9054,CA-2022-141838,2022-03-26,2022-03-31,Second Class,DK-12835,UW-58802,TEC-PH-10004100,28.784,2,0.2,2.8784
9053,CA-2022-141838,2022-03-26,2022-03-31,Second Class,DK-12835,UW-58802,OFF-BI-10003291,27.936,4,0.2,9.4284
9052,CA-2022-141838,2022-03-26,2022-03-31,Second Class,DK-12835,UW-58802,OFF-AR-10004272,3.36,2,0,0.84
8464,CA-2022-100881,2022-03-28,2022-04-01,Standard Class,DR-12940,UW-71309,TEC-PH-10003273,302.376,3,0.2,22.6782
9900,US-2022-117380,2022-03-28,2022-04-03,Standard Class,MP-18175,UE-78028,FUR-TA-10000198,330.588,1,0.4,-143.2548
7841,US-2022-137869,2022-03-28,2022-04-02,Standard Class,CV-12295,UC-51207,FUR-TA-10003954,1184.72,4,0,106.6248
7840,US-2022-137869,2022-03-28,2022-04-02,Standard Class,CV-12295,UC-51207,OFF-EN-10001509,6.12,3,0,2.8764
7306,CA-2022-137274,2022-03-29,2022-04-02,Standard Class,MG-18145,UC-54604,FUR-TA-10001889,890.841,3,0.3,-152.7156
6139,CA-2022-131247,2022-03-30,2022-04-04,Standard Class,GA-14725,UW-40512,FUR-BO-10001337,205.666,2,0.15,-12.098
5285,CA-2022-133424,2022-03-30,2022-04-04,Standard Class,Dl-13600,UW-34642,OFF-LA-10002312,44.4,3,0,22.2
5284,CA-2022-133424,2022-03-30,2022-04-04,Standard Class,Dl-13600,UW-34642,OFF-ST-10002957,15.84,3,0,0
7632,CA-2022-162089,2022-03-30,2022-04-01,First Class,MP-17470,UC-71539,FUR-CH-10002304,127.302,7,0.3,-9.093
7631,CA-2022-162089,2022-03-30,2022-04-01,First Class,MP-17470,UC-71539,TEC-PH-10001819,251.944,7,0.2,88.1804
7630,CA-2022-162089,2022-03-30,2022-04-01,First Class,MP-17470,UC-71539,OFF-EN-10002230,335.72,5,0.2,113.3055
2897,CA-2022-169033,2022-03-30,2022-04-03,Standard Class,KM-16720,UE-75349,OFF-AR-10001915,49.65,5,0,20.853
5954,US-2022-105151,2022-03-30,2022-03-31,First Class,SG-20890,UE-51518,OFF-AR-10001231,10.5,5,0,2.94
8431,US-2022-113124,2022-03-30,2022-04-05,Standard Class,NC-18340,UC-35535,OFF-ST-10001511,129.3,2,0,6.465
5480,CA-2022-101770,2022-03-31,2022-04-04,Standard Class,KB-16240,US-79457,OFF-BI-10001097,1.869,1,0.7,-1.3083
4712,CA-2022-112403,2022-03-31,2022-03-31,Same Day,JO-15280,UE-16655,OFF-BI-10003529,0.852,1,0.7,-0.5964
2231,CA-2022-128055,2022-03-31,2022-04-05,Standard Class,AA-10315,UW-58802,OFF-AP-10002765,52.98,2,0,14.8344
2230,CA-2022-128055,2022-03-31,2022-04-05,Standard Class,AA-10315,UW-58802,OFF-BI-10004390,673.568,2,0.2,252.588
9568,CA-2022-130428,2022-03-31,2022-03-31,Same Day,TG-21640,US-38924,OFF-AR-10004027,4.032,2,0.2,1.0584
9567,CA-2022-130428,2022-03-31,2022-03-31,Same Day,TG-21640,US-38924,OFF-BI-10001636,12.645,5,0.7,-10.116
9566,CA-2022-130428,2022-03-31,2022-03-31,Same Day,TG-21640,US-38924,FUR-CH-10002965,1125.488,7,0.2,98.4802
5050,US-2022-104759,2022-03-31,2022-04-04,Standard Class,DD-13570,UC-62125,TEC-AC-10004901,79.984,2,0.2,13.9972
5049,US-2022-104759,2022-03-31,2022-04-04,Standard Class,DD-13570,UC-62125,OFF-BI-10002071,8.134,7,0.8,-13.8278
7955,CA-2022-138359,2022-04-01,2022-04-06,Standard Class,KH-16330,UE-09933,OFF-BI-10000145,6.24,2,0,3.0576
7954,CA-2022-138359,2022-04-01,2022-04-06,Standard Class,KH-16330,UE-09933,OFF-ST-10000636,66.96,4,0,2.6784
1374,US-2022-157021,2022-04-01,2022-04-06,Second Class,KM-16720,UW-59338,OFF-BI-10000042,17.088,4,0.2,5.5536
1373,US-2022-157021,2022-04-01,2022-04-06,Second Class,KM-16720,UW-59338,OFF-LA-10002312,29.6,2,0,14.8
8920,CA-2022-160276,2022-04-02,2022-04-08,Standard Class,AH-10690,US-81995,FUR-FU-10003192,177.68,2,0,46.1968
5685,CA-2022-164315,2022-04-02,2022-04-08,Standard Class,RD-19585,US-65017,OFF-AP-10003842,154.9,5,0,40.274
5684,CA-2022-164315,2022-04-02,2022-04-08,Standard Class,RD-19585,US-65017,TEC-PH-10001128,1049.93,7,0,293.9804
5683,CA-2022-164315,2022-04-02,2022-04-08,Standard Class,RD-19585,US-65017,OFF-PA-10004248,15.84,3,0,7.128
8828,US-2022-157847,2022-04-02,2022-04-06,Second Class,SC-20020,UC-03532,OFF-PA-10001593,33.488,7,0.2,10.465
8827,US-2022-157847,2022-04-02,2022-04-06,Second Class,SC-20020,UC-03532,OFF-PA-10002986,26.72,5,0.2,9.352
9886,CA-2022-112291,2022-04-03,2022-04-08,Standard Class,KE-16420,UW-04197,TEC-AC-10000736,159.98,2,0,57.5928
9885,CA-2022-112291,2022-04-03,2022-04-08,Standard Class,KE-16420,UW-04197,TEC-AC-10001284,62.31,3,0,22.4316
9884,CA-2022-112291,2022-04-03,2022-04-08,Standard Class,KE-16420,UW-04197,OFF-EN-10001415,11.16,2,0,5.58
1561,CA-2022-105172,2022-04-04,2022-04-09,Standard Class,PK-18910,UW-39434,OFF-LA-10001641,18.9,6,0,9.072
3956,CA-2022-133228,2022-04-04,2022-04-09,Standard Class,MS-17710,UC-74987,OFF-AR-10001955,79.36,4,0,23.808
3955,CA-2022-133228,2022-04-04,2022-04-09,Standard Class,MS-17710,UC-74987,FUR-FU-10004020,5.47,1,0,2.3521
5124,CA-2022-149538,2022-04-04,2022-04-08,Standard Class,KB-16585,US-95872,OFF-PA-10002195,12.96,2,0,6.3504
5123,CA-2022-149538,2022-04-04,2022-04-08,Standard Class,KB-16585,US-95872,OFF-PA-10003797,19.44,3,0,9.3312
5122,CA-2022-149538,2022-04-04,2022-04-08,Standard Class,KB-16585,US-95872,TEC-AC-10002926,99.98,2,0,42.9914
5121,CA-2022-149538,2022-04-04,2022-04-08,Standard Class,KB-16585,US-95872,OFF-ST-10004180,232.55,5,0,9.302
4845,US-2022-128685,2022-04-04,2022-04-05,First Class,MZ-17515,UW-04197,OFF-BI-10004140,7.184,2,0.2,2.245
3281,CA-2022-102988,2022-04-05,2022-04-09,Second Class,GM-14695,US-24177,OFF-SU-10002881,4164.05,5,0,83.281
3280,CA-2022-102988,2022-04-05,2022-04-09,Second Class,GM-14695,US-24177,OFF-AR-10000127,22.96,7,0,6.6584
3279,CA-2022-102988,2022-04-05,2022-04-09,Second Class,GM-14695,US-24177,OFF-PA-10003349,12.96,2,0,6.3504
3278,CA-2022-102988,2022-04-05,2022-04-09,Second Class,GM-14695,US-24177,TEC-PH-10001615,28.99,1,0,8.4071
3277,CA-2022-102988,2022-04-05,2022-04-09,Second Class,GM-14695,US-24177,OFF-AR-10004757,22.96,7,0,7.5768
711,CA-2022-113887,2022-04-05,2022-04-07,First Class,TH-21550,UE-85573,OFF-PA-10004071,55.48,1,0,26.6304
9510,CA-2022-149104,2022-04-05,2022-04-07,Second Class,RD-19900,UC-02874,OFF-ST-10000991,689.82,6,0,20.6946
9509,CA-2022-149104,2022-04-05,2022-04-07,Second Class,RD-19900,UC-02874,OFF-AR-10004685,13.89,3,0,4.5837
9508,CA-2022-149104,2022-04-05,2022-04-07,Second Class,RD-19900,UC-02874,OFF-BI-10004209,40.2,5,0,18.09
9507,CA-2022-149104,2022-04-05,2022-04-07,Second Class,RD-19900,UC-02874,OFF-AR-10002952,26.7,2,0,7.476
3880,CA-2022-151001,2022-04-05,2022-04-07,First Class,JG-15805,UC-41976,OFF-ST-10001031,52.096,4,0.2,3.9072
3879,CA-2022-151001,2022-04-05,2022-04-07,First Class,JG-15805,UC-41976,OFF-ST-10003455,49.632,4,0.2,3.7224
9912,US-2022-157231,2022-04-05,2022-04-09,Standard Class,RP-19855,US-98467,OFF-BI-10002852,115.36,7,0,56.5264
6019,CA-2022-102652,2022-04-06,2022-04-12,Standard Class,AY-10555,UW-02698,OFF-PA-10001977,55.48,1,0,26.6304
6018,CA-2022-102652,2022-04-06,2022-04-12,Standard Class,AY-10555,UW-02698,OFF-PA-10003309,19.44,3,0,9.3312
6017,CA-2022-102652,2022-04-06,2022-04-12,Standard Class,AY-10555,UW-02698,FUR-FU-10001918,33.11,7,0,12.9129
6016,CA-2022-102652,2022-04-06,2022-04-12,Standard Class,AY-10555,UW-02698,FUR-FU-10000747,91.96,2,0,15.6332
869,CA-2022-136742,2022-04-06,2022-04-10,Standard Class,GP-14740,UE-73236,OFF-BI-10003719,44.91,6,0.7,-35.928
8841,CA-2022-153808,2022-04-06,2022-04-10,Second Class,FH-14275,UW-93023,TEC-AC-10004171,299.97,3,0,131.9868
8840,CA-2022-153808,2022-04-06,2022-04-10,Second Class,FH-14275,UW-93023,OFF-BI-10002794,65.568,2,0.2,23.7684
8839,CA-2022-153808,2022-04-06,2022-04-10,Second Class,FH-14275,UW-93023,OFF-AR-10001725,70.95,3,0,18.447
5037,CA-2022-169803,2022-04-06,2022-04-12,Standard Class,SC-20260,UW-64372,TEC-AC-10003441,33.9,2,0,2.034
5036,CA-2022-169803,2022-04-06,2022-04-12,Standard Class,SC-20260,UW-64372,FUR-TA-10000688,653.55,3,0,111.1035
1407,US-2022-118486,2022-04-06,2022-04-08,First Class,SD-20485,UE-57505,TEC-AC-10004659,116.784,2,0.2,21.897
1406,US-2022-118486,2022-04-06,2022-04-08,First Class,SD-20485,UE-57505,FUR-TA-10001039,154.764,3,0.4,-36.1116
1405,US-2022-118486,2022-04-06,2022-04-08,First Class,SD-20485,UE-57505,OFF-SU-10004498,10.304,1,0.2,-2.1896
3482,CA-2022-124023,2022-04-07,2022-04-10,First Class,PJ-19015,US-34761,FUR-FU-10004415,8.96,2,0,2.7776
4178,CA-2022-128846,2022-04-07,2022-04-12,Standard Class,RS-19765,US-43393,OFF-PA-10000100,122.97,3,0,60.2553
4177,CA-2022-128846,2022-04-07,2022-04-12,Standard Class,RS-19765,US-43393,TEC-PH-10003273,629.95,5,0,163.787
6254,CA-2022-165806,2022-04-07,2022-04-07,Same Day,VM-21685,US-41258,TEC-PH-10004922,200.97,3,0,50.2425
6253,CA-2022-165806,2022-04-07,2022-04-07,Same Day,VM-21685,US-41258,OFF-PA-10003441,58.32,9,0,27.9936
3837,CA-2022-100363,2022-04-08,2022-04-15,Standard Class,JM-15655,UW-58202,OFF-PA-10004733,19.008,3,0.2,6.8904
3836,CA-2022-100363,2022-04-08,2022-04-15,Standard Class,JM-15655,UW-58202,OFF-FA-10000611,2.368,2,0.2,0.8288
7410,CA-2022-121769,2022-04-08,2022-04-12,Standard Class,JS-15880,UE-60254,FUR-TA-10004442,172.11,1,0.4,-94.6605
7048,CA-2022-150581,2022-04-08,2022-04-12,Standard Class,NM-18445,UW-92023,TEC-AC-10001908,399.96,4,0,139.986
7047,CA-2022-150581,2022-04-08,2022-04-12,Standard Class,NM-18445,UW-92023,FUR-TA-10003748,99.592,1,0.2,2.4898
5927,US-2022-118997,2022-04-08,2022-04-12,Standard Class,RA-19885,US-46447,FUR-TA-10001086,1215.92,8,0,316.1392
6381,US-2022-163797,2022-04-08,2022-04-13,Standard Class,PC-19000,UW-06421,OFF-FA-10001883,49.792,8,0.2,-11.8256
8360,CA-2022-110555,2022-04-11,2022-04-18,Standard Class,MM-18055,UW-15762,TEC-AC-10003399,217.44,6,0,91.3248
8359,CA-2022-110555,2022-04-11,2022-04-18,Standard Class,MM-18055,UW-15762,TEC-PH-10000586,105.584,2,0.2,9.2386
8358,CA-2022-110555,2022-04-11,2022-04-18,Standard Class,MM-18055,UW-15762,OFF-ST-10000876,87.08,7,0,24.3824
4862,CA-2022-138940,2022-04-11,2022-04-16,Second Class,GM-14455,UC-54412,TEC-PH-10001835,758.352,6,0.2,265.4232
3777,US-2022-102715,2022-04-11,2022-04-13,Second Class,JK-15370,US-79457,TEC-AC-10001874,335.944,7,0.2,41.993
3776,US-2022-102715,2022-04-11,2022-04-13,Second Class,JK-15370,US-79457,OFF-PA-10000029,10.368,2,0.2,3.6288
3775,US-2022-102715,2022-04-11,2022-04-13,Second Class,JK-15370,US-79457,TEC-AC-10002001,383.976,3,0.2,81.5949
3774,US-2022-102715,2022-04-11,2022-04-13,Second Class,JK-15370,US-79457,OFF-FA-10001332,6.912,3,0.2,2.3328
4578,US-2022-121734,2022-04-11,2022-04-16,Standard Class,SE-20110,UW-27873,OFF-BI-10004817,9.584,1,0.2,3.3544
9850,CA-2022-142979,2022-04-12,2022-04-18,Standard Class,EH-13765,UW-72142,OFF-AR-10002987,39.68,2,0,16.2688
2797,CA-2022-154599,2022-04-12,2022-04-17,Standard Class,KN-16450,UW-26764,FUR-BO-10001337,308.499,3,0.15,-18.147
2796,CA-2022-154599,2022-04-12,2022-04-17,Standard Class,KN-16450,UW-26764,OFF-BI-10002764,18.088,7,0.2,6.5569
2795,CA-2022-154599,2022-04-12,2022-04-17,Standard Class,KN-16450,UW-26764,TEC-PH-10000576,438.368,4,0.2,38.3572
2794,CA-2022-154599,2022-04-12,2022-04-17,Standard Class,KN-16450,UW-26764,TEC-PH-10001557,1075.088,14,0.2,94.0702
9098,US-2022-158365,2022-04-12,2022-04-17,Standard Class,SV-20785,UC-10126,OFF-PA-10000289,32.4,5,0,15.552
344,CA-2022-122336,2022-04-13,2022-04-17,Second Class,JD-15895,UE-71826,TEC-PH-10000702,71.928,12,0.4,8.3916
343,CA-2022-122336,2022-04-13,2022-04-17,Second Class,JD-15895,UE-71826,OFF-FA-10002780,30.992,13,0.2,10.0724
342,CA-2022-122336,2022-04-13,2022-04-17,Second Class,JD-15895,UE-71826,OFF-BI-10003656,509.97,10,0.7,-407.976
341,CA-2022-122336,2022-04-13,2022-04-17,Second Class,JD-15895,UE-71826,OFF-AR-10000122,17.856,4,0.2,1.116
6708,CA-2022-167724,2022-04-13,2022-04-18,Standard Class,BF-11170,UE-23013,OFF-LA-10002368,7.83,3,0,3.6018
7658,US-2022-120740,2022-04-15,2022-04-15,Same Day,PS-18970,UW-02698,FUR-FU-10004091,187.76,4,0,76.9816
7657,US-2022-120740,2022-04-15,2022-04-15,Same Day,PS-18970,UW-02698,OFF-AP-10000240,106.96,2,0,31.0184
404,CA-2022-155208,2022-04-16,2022-04-20,Standard Class,SP-20650,US-40903,OFF-AR-10003478,39.072,6,0.2,9.768
6572,CA-2022-100678,2022-04-18,2022-04-22,Standard Class,KM-16720,UC-03532,TEC-AC-10000474,227.976,3,0.2,28.497
6571,CA-2022-100678,2022-04-18,2022-04-22,Standard Class,KM-16720,UC-03532,OFF-EN-10000056,149.352,3,0.2,50.4063
6570,CA-2022-100678,2022-04-18,2022-04-22,Standard Class,KM-16720,UC-03532,FUR-CH-10002602,317.058,3,0.3,-18.1176
6569,CA-2022-100678,2022-04-18,2022-04-22,Standard Class,KM-16720,UC-03532,OFF-AR-10001868,2.688,2,0.2,1.008
3536,CA-2022-110849,2022-04-18,2022-04-23,Standard Class,JL-15835,UW-02698,OFF-FA-10000134,11.62,2,0,3.6022
3535,CA-2022-110849,2022-04-18,2022-04-23,Standard Class,JL-15835,UW-02698,OFF-AR-10000657,10.75,5,0,3.5475
3534,CA-2022-110849,2022-04-18,2022-04-23,Standard Class,JL-15835,UW-02698,OFF-AR-10002375,13.12,4,0,3.8048
3533,CA-2022-110849,2022-04-18,2022-04-23,Standard Class,JL-15835,UW-02698,TEC-MA-10002859,287.968,4,0.2,97.1892
7844,CA-2022-158470,2022-04-19,2022-04-23,Second Class,AG-10390,US-15572,OFF-PA-10001569,71.28,11,0,34.2144
7843,CA-2022-158470,2022-04-19,2022-04-23,Second Class,AG-10390,US-15572,OFF-BI-10003638,58.05,3,0,26.703
4570,CA-2022-169460,2022-04-19,2022-04-21,Second Class,NF-18595,UW-21448,FUR-FU-10004017,76.14,3,0,26.649
6850,CA-2022-101462,2022-04-20,2022-04-25,Standard Class,BP-11230,UW-79725,FUR-FU-10000409,59.92,4,0,27.5632
5078,CA-2022-134572,2022-04-20,2022-04-22,Second Class,SV-20365,UC-05096,FUR-TA-10004442,401.59,2,0.3,-131.951
5077,CA-2022-134572,2022-04-20,2022-04-22,Second Class,SV-20365,UC-05096,OFF-ST-10004634,44.84,5,0.2,5.605
5076,CA-2022-134572,2022-04-20,2022-04-22,Second Class,SV-20365,UC-05096,FUR-TA-10001705,744.1,5,0.3,-95.67
9075,CA-2022-136336,2022-04-21,2022-04-26,Standard Class,DB-13555,US-97729,OFF-ST-10002574,828.84,6,0,0
1173,CA-2022-158064,2022-04-21,2022-04-25,Standard Class,AA-10375,UW-04197,OFF-BI-10002976,16.52,5,0.2,5.5755
7165,CA-2022-122070,2022-04-22,2022-04-24,Second Class,AH-10030,UE-18765,OFF-BI-10004970,9.912,3,0.2,3.3453
7164,CA-2022-122070,2022-04-22,2022-04-24,Second Class,AH-10030,UE-18765,OFF-EN-10004773,247.84,8,0,121.4416
9290,CA-2022-111857,2022-04-23,2022-04-26,Second Class,NM-18445,UW-39434,OFF-PA-10001878,48.91,1,0,22.9877
1449,US-2022-112564,2022-04-23,2022-04-24,First Class,TS-21160,UE-42922,OFF-BI-10004876,2.502,3,0.7,-1.7514
3409,US-2022-150119,2022-04-23,2022-04-27,Standard Class,LB-16795,UE-93433,FUR-FU-10002191,22.336,4,0.2,7.8176
3408,US-2022-150119,2022-04-23,2022-04-27,Standard Class,LB-16795,UE-93433,OFF-BI-10000145,7.488,8,0.7,-5.2416
3407,US-2022-150119,2022-04-23,2022-04-27,Standard Class,LB-16795,UE-93433,FUR-CH-10002965,281.372,2,0.3,-12.0588
3406,US-2022-150119,2022-04-23,2022-04-27,Standard Class,LB-16795,UE-93433,FUR-CH-10002965,281.372,2,0.3,-12.0588
2714,CA-2022-110100,2022-04-25,2022-04-29,Standard Class,LC-16885,US-40903,TEC-PH-10004531,302.376,3,0.2,37.797
4378,CA-2022-166954,2022-04-25,2022-04-30,Standard Class,BT-11305,UW-97863,FUR-CH-10003973,1487.04,5,0.2,148.704
4377,CA-2022-166954,2022-04-25,2022-04-30,Standard Class,BT-11305,UW-97863,OFF-AP-10001391,270.72,3,0,78.5088
4376,CA-2022-166954,2022-04-25,2022-04-30,Standard Class,BT-11305,UW-97863,FUR-FU-10003708,303.25,5,0,63.6825
1750,US-2022-157406,2022-04-25,2022-04-29,Standard Class,DA-13450,UC-03532,OFF-AR-10002221,6.24,3,0.2,0.546
1749,US-2022-157406,2022-04-25,2022-04-29,Standard Class,DA-13450,UC-03532,OFF-PA-10003543,10.368,2,0.2,3.6288
7198,CA-2022-116785,2022-04-26,2022-04-30,Standard Class,MH-17290,UW-64195,OFF-LA-10000305,12.6,2,0,5.796
7197,CA-2022-116785,2022-04-26,2022-04-30,Standard Class,MH-17290,UW-64195,OFF-AR-10003504,21.4,5,0,6.206
2616,CA-2022-147298,2022-04-26,2022-05-03,Standard Class,AG-10300,UW-02698,OFF-BI-10001525,18.288,6,0.2,5.715
2615,CA-2022-147298,2022-04-26,2022-05-03,Standard Class,AG-10300,UW-02698,FUR-CH-10004886,230.28,3,0.2,23.028
1777,CA-2022-118976,2022-04-28,2022-05-03,Standard Class,MY-18295,UE-23013,OFF-LA-10000452,3.15,1,0,1.512
1776,CA-2022-118976,2022-04-28,2022-05-03,Standard Class,MY-18295,UE-23013,OFF-AR-10004752,5.34,2,0,1.4952
1775,CA-2022-118976,2022-04-28,2022-05-03,Standard Class,MY-18295,UE-23013,OFF-ST-10000877,497.61,9,0,129.3786
1774,CA-2022-118976,2022-04-28,2022-05-03,Standard Class,MY-18295,UE-23013,OFF-BI-10001628,20.86,2,0,9.387
8452,CA-2022-131387,2022-04-28,2022-04-30,First Class,AI-10855,UW-58802,TEC-PH-10001459,1679.96,5,0.2,125.997
8921,CA-2022-132983,2022-04-28,2022-05-03,Standard Class,DS-13180,UE-48752,TEC-AC-10000736,159.98,2,0,57.5928
3611,CA-2022-140228,2022-04-28,2022-05-03,Standard Class,GB-14530,UE-53205,OFF-ST-10001128,177.568,2,0.2,-37.7332
3610,CA-2022-140228,2022-04-28,2022-05-03,Standard Class,GB-14530,UE-53205,OFF-ST-10002214,27.096,3,0.2,2.0322
3609,CA-2022-140228,2022-04-28,2022-05-03,Standard Class,GB-14530,UE-53205,OFF-LA-10001613,6.912,3,0.2,2.5056
6376,CA-2022-107811,2022-04-29,2022-05-03,Standard Class,LA-16780,US-92726,OFF-ST-10000798,99.92,5,0.2,-1.249
